dial_band,s4_pos,s5_pos,pto_mhz,crystal_mhz,wanted_mhz,frequency_hz,mixer_raw_vpp,filter_output_vpp,vfo_out_vpp
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23149999.999949,7.462204806196e-07,1.767532448861e-06,8.682750058395e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23174999.999949,9.822552146745e-07,2.119131094311e-06,1.044649263618e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23199999.999949,9.065891360792e-07,2.126222767765e-06,1.059042351486e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23224999.999949,1.502815256595e-06,3.436254369053e-06,1.722087388521e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23249999.999949,7.869967035098e-07,1.750040766041e-06,8.831454449548e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23274999.999949,2.180152882436e-07,4.146387990373e-07,2.013666357240e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23299999.999949,9.815673909329e-07,1.804720178549e-06,8.970507019108e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23324999.999949,1.910256671147e-06,3.509149016277e-06,1.743595172823e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23349999.999949,1.556715229434e-06,2.924819067643e-06,1.455185119075e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23374999.999949,6.952245035334e-07,1.417074635513e-06,6.972887700061e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23399999.999949,2.622776679774e-08,1.330016621080e-07,9.808055950568e-08
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23424999.999949,4.944424139113e-07,1.115326730561e-06,5.731111241798e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23449999.999949,1.738457204993e-07,2.936967029761e-07,1.629350356140e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23474999.999949,9.801836095717e-07,1.688831187770e-06,8.472793142901e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23499999.999948,8.860231590795e-07,1.577420601454e-06,8.035296003826e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23524999.999948,1.082311886698e-06,1.879645229222e-06,9.407131467266e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23549999.999948,6.507588588623e-07,1.080068554639e-06,5.281287641406e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23574999.999948,4.338693104626e-07,1.019102909040e-06,5.299439133480e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23599999.999948,7.091491335413e-07,1.172888496513e-06,5.844479581074e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23624999.999948,5.369028892543e-07,1.042572890912e-06,5.664540872004e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23649999.999948,5.429020335099e-07,1.013689167424e-06,5.168892213150e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23674999.999948,4.566986497061e-07,8.646243290289e-07,4.435498579113e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23699999.999948,6.282404551845e-07,1.067759699408e-06,5.380524060808e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23724999.999948,4.159919573875e-07,5.504576342604e-07,2.726017234548e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23749999.999948,1.954888647406e-07,2.107116264986e-07,1.139624288329e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23774999.999948,3.918264487089e-07,5.089634327052e-07,2.629245891767e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23799999.999948,9.225006604663e-07,1.339831221199e-06,6.689102872505e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23824999.999948,3.222230600269e-07,5.132294146129e-07,2.590680007290e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23849999.999948,7.711512330525e-07,1.082064920183e-06,5.447166408764e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23874999.999948,1.208444853402e-06,1.559176758127e-06,7.463882577340e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23899999.999948,1.301637059842e-06,1.646159253234e-06,7.776998283195e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23924999.999948,1.013173442502e-06,1.389026506443e-06,6.727208466266e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23949999.999947,5.852377311740e-07,7.859100261313e-07,3.978033085245e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23974999.999947,1.040219802057e-06,1.505618130132e-06,7.353633008097e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,23999999.999947,2.587677600018e-06,3.616287737941e-06,1.748740781570e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24024999.999947,1.654067445176e-06,2.203793650323e-06,1.048937340892e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24049999.999947,1.907407549832e-06,2.642981557258e-06,1.340095725791e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24074999.999947,2.217528568493e-06,2.985127066583e-06,1.489303710822e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24099999.999947,1.407218678741e-06,2.218802752043e-06,1.184515727592e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24124999.999947,3.325223496163e-06,4.762881954659e-06,2.471892594883e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24149999.999947,1.651143536484e-06,2.599109186909e-06,1.351009626974e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24174999.999947,1.189138839792e-06,1.723239364557e-06,8.715570598038e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24199999.999947,9.904231631244e-07,1.532739975874e-06,7.968942017220e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24224999.999947,1.672741899991e-06,2.215829766277e-06,1.159066760195e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24249999.999947,1.460628029495e-06,1.889959838318e-06,9.685220696853e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24274999.999947,1.808428553715e-06,2.270853245841e-06,1.142612113055e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24299999.999947,4.075705726730e-06,4.922843569232e-06,2.445462440295e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24324999.999947,3.185148650068e-06,4.237466187423e-06,2.128979618266e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24349999.999947,4.828913283601e-06,6.410132369096e-06,3.213775757316e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24374999.999947,4.959901571756e-06,5.383225014896e-06,2.508381619454e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24399999.999946,3.967724120373e-06,6.047313669645e-06,3.111925925726e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24424999.999946,1.493628891396e-05,1.576096811178e-05,7.596298407035e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24449999.999946,3.884987189249e-05,4.139211956268e-05,2.040200492407e-05
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24474999.999946,3.325453320942e-04,3.554618962196e-04,1.752482592714e-04
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24499999.999946,1.329719956182e-03,1.421036079843e-03,7.005616041210e-04
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24524999.999946,1.163299701515e-03,1.243106764834e-03,6.128287009249e-04
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24549999.999946,1.794566023647e-04,1.915616496472e-04,9.438077170691e-05
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24574999.999946,2.919717756251e-05,3.141409530365e-05,1.555467391252e-05
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24599999.999946,1.164763461794e-05,1.289535847335e-05,6.429305512982e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24624999.999946,3.084453609646e-06,2.303067461540e-06,9.527170805878e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24649999.999946,3.267103891723e-06,3.755501091881e-06,1.916194366517e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24674999.999946,3.669546572267e-06,4.077005978642e-06,2.031002225556e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24699999.999946,2.908300678214e-06,2.909571022824e-06,1.455762188419e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24724999.999946,2.952568894973e-06,2.760727894221e-06,1.357910402072e-06
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24749999.999946,1.621002542566e-06,1.431642445515e-06,7.005052364937e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24774999.999946,1.923206326409e-06,1.943927833695e-06,9.729897782683e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24799999.999946,1.397879135210e-06,1.284761211129e-06,6.497979651626e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24824999.999946,1.450893234619e-06,1.331727302051e-06,6.548821372059e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24849999.999946,5.780437191257e-07,5.614212455989e-07,2.811670798575e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24874999.999945,5.809348036977e-07,6.128441780914e-07,3.476084005923e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24899999.999945,4.464346537946e-07,7.018181564586e-07,4.505714289277e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24924999.999945,1.174975747377e-06,1.190111857565e-06,6.311971159711e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24949999.999945,1.052650685355e-06,8.097862864969e-07,3.743346930507e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24974999.999945,6.025109835109e-07,6.320960202277e-07,3.303126250309e-07
28.0-28.5 MHz,5,1,5.260000,13.990000,19.250000,24999999.999945,1.610769360904e-06,1.367358021196e-06,6.723617014116e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,524999.999999,5.078554642697e-07,1.066249719158e-07,5.387045991715e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,549999.999999,6.232138006729e-07,1.931102196403e-07,1.148192789953e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,574999.999999,1.282820712580e-07,1.420646222613e-07,6.692986513859e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,599999.999999,2.768586879638e-07,1.189354369243e-07,3.349597133948e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,624999.999999,1.150856261620e-07,5.865604908665e-08,3.192462549050e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,649999.999999,2.344443590053e-07,1.542307448911e-07,6.571914402056e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,674999.999999,1.357527488437e-07,1.524075572677e-07,7.383490730189e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,699999.999998,2.338122352160e-07,2.385839359592e-07,1.118378228654e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,724999.999998,1.733899765768e-07,1.649156736140e-07,7.729618122705e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,749999.999998,7.833087353636e-08,2.237179473258e-07,1.123697022876e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,774999.999998,9.646213336562e-08,2.117445793260e-07,1.044581503280e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,799999.999998,3.905920700643e-07,3.815663663155e-07,1.801273084132e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,824999.999998,5.052704206292e-07,3.534788920837e-07,1.397935213981e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,849999.999998,2.047044498945e-07,2.728394367083e-07,1.538033953396e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,874999.999998,3.314955149520e-07,3.457702951919e-07,1.505527247117e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,899999.999998,2.708419505289e-07,2.986732803471e-07,1.385855240299e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,924999.999998,1.735959252922e-07,3.208914445811e-07,1.671212257848e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,949999.999998,3.474225974406e-07,2.246224954614e-07,1.349926807456e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,974999.999998,3.447791439911e-07,4.082083256143e-07,2.242510193182e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,999999.999998,1.612152578890e-07,8.119753603717e-08,8.289646504279e-09
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1024999.999998,4.097117581114e-07,6.014983095739e-07,2.749620176864e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1049999.999998,1.023928975142e-07,2.756845527201e-07,1.482471663777e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1074999.999998,4.807243632068e-07,5.847608773423e-07,2.758502805147e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1099999.999998,3.089676720270e-07,4.059866291744e-07,1.809567582879e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1124999.999998,5.037725637744e-07,8.144522252050e-07,3.810816397353e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1149999.999997,3.211866928164e-08,5.647359675757e-07,2.854838868886e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1174999.999997,7.920934740725e-07,9.952578612110e-07,5.386484149592e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1199999.999997,5.178657980454e-07,6.711365308721e-07,3.363270226445e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1224999.999997,1.145679766065e-06,1.181397079909e-06,5.787302036398e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1249999.999997,1.555664645205e-06,1.076598098507e-06,5.454145965081e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1274999.999997,1.031818161997e-05,8.294069553560e-07,4.254223943664e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1299999.999997,1.177104165923e-05,8.698007511840e-07,4.375426246505e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1324999.999997,3.107315718172e-06,6.973517683015e-07,3.761176357417e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1349999.999997,5.622846369231e-07,8.482085272479e-07,4.580716499141e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1374999.999997,5.318425379056e-07,3.025128371930e-07,8.278748459568e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1399999.999997,8.620996191321e-07,6.866505786862e-07,3.523388012235e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1424999.999997,5.621918788101e-07,3.674049177050e-07,2.214097784224e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1449999.999997,8.707728232006e-07,8.720394353888e-07,4.095201404808e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1474999.999997,4.436203795639e-07,4.844654328135e-07,2.348971754525e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1499999.999997,5.504456466058e-07,8.098989524713e-07,3.825858104529e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1524999.999997,4.594166329591e-07,4.172658197269e-07,2.079609105556e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1549999.999997,8.583644545982e-07,8.332738443549e-07,4.113035351912e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1574999.999997,2.299373820647e-07,2.969385961061e-07,1.056425265431e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1599999.999996,5.677554719654e-07,5.420949249458e-07,2.585670416286e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1624999.999996,2.876034579388e-07,2.182027611818e-07,1.132509240269e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1649999.999996,4.249923748040e-07,4.135661911229e-07,2.127076521167e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1674999.999996,3.506237515700e-07,2.698875897708e-07,1.616577793265e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1699999.999996,1.549053742601e-07,2.871752146445e-07,1.339898834554e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1724999.999996,3.714721833727e-07,3.885601963557e-07,1.994599383310e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1749999.999996,2.979811664419e-07,2.684793731195e-07,1.132493869745e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1774999.999996,4.904609696914e-07,4.359896074521e-07,2.163203915782e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1799999.999996,3.680564813865e-07,3.021932981772e-07,1.588718001922e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1824999.999996,7.072339295957e-07,2.945878513598e-07,1.354114918523e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1849999.999996,5.571650260905e-07,2.245743223292e-07,1.173325636117e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1874999.999996,1.873035731754e-07,2.827468200213e-07,1.436173942398e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1899999.999996,5.800765775312e-08,9.664654495453e-08,5.946900133065e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1924999.999996,1.190781889337e-07,2.366786458580e-07,1.099347439218e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1949999.999996,1.043208581215e-07,4.413344661172e-08,1.271195234925e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1974999.999996,3.339173006305e-07,2.328684327642e-07,1.252249522302e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,1999999.999996,3.171508246431e-07,1.991819225291e-07,1.098400501867e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2024999.999996,1.922863450212e-07,1.085802199981e-07,7.132043863715e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2049999.999996,1.517696663379e-07,1.105235560329e-07,7.631171405162e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2074999.999995,8.915578563208e-08,1.341098025746e-07,9.598835649150e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2099999.999995,1.024748803133e-07,1.281515728360e-07,3.998277110581e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2124999.999995,4.943167880592e-07,2.533461099056e-07,1.072486660855e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2149999.999995,3.078222347280e-07,5.938593509863e-08,9.961922738029e-09
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2174999.999995,3.012598718105e-07,3.182951741355e-07,1.672186658124e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2199999.999995,3.262719881644e-07,2.529025312081e-07,1.373883150393e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2224999.999995,9.487370630515e-08,9.532275111075e-08,1.145411963864e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2249999.999995,2.824264606587e-07,1.781617258846e-07,1.440437643676e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2274999.999995,1.170372282083e-07,2.675175771578e-08,4.402451410635e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2299999.999995,2.070956498807e-07,2.158440905212e-07,9.557286764369e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2324999.999995,2.940173474221e-07,2.899905555572e-07,1.208032812243e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2349999.999995,5.910607299654e-08,8.992557238506e-08,4.137768461316e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2374999.999995,3.628315388483e-07,3.754086236237e-07,1.703618408606e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2399999.999995,5.174786658581e-07,2.603997742525e-07,1.367467861606e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2424999.999995,6.448850388919e-07,5.964792434841e-07,3.198212630631e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2449999.999995,3.902194786373e-07,4.358793251783e-07,2.462534403640e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2474999.999995,4.002101427014e-07,5.712387442103e-07,2.731133802454e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2499999.999995,3.315357508393e-07,4.881099387815e-07,2.301156402524e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2524999.999994,5.216938331810e-07,5.350723644952e-07,2.691830985734e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2549999.999994,8.049345074037e-08,1.706014618978e-07,1.315485175923e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2574999.999994,6.662666049633e-07,2.576435625497e-07,2.944733739268e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2599999.999994,5.137258841206e-07,1.453477479056e-07,2.955416816251e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2624999.999994,3.709102109331e-07,2.215599512100e-07,1.577281483006e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2649999.999994,4.161101812263e-07,1.323775794484e-07,9.823592696944e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2674999.999994,6.922682651718e-07,2.305785509994e-07,1.364860187845e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2699999.999994,5.740042712652e-07,2.503191843775e-07,1.445637314724e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2724999.999994,5.663722707631e-07,6.858089885339e-07,3.176979970766e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2749999.999994,2.775289380429e-07,5.895205171116e-07,2.614488744567e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2774999.999994,5.775905830557e-07,6.649402122535e-07,3.721030768529e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2799999.999994,4.239584587916e-07,5.575649900116e-07,3.155481297372e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2824999.999994,4.194074011585e-07,5.083808289652e-07,2.596783058740e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2849999.999994,3.218999258314e-07,3.733210785042e-07,1.827613076366e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2874999.999994,8.054548484076e-08,2.047626065451e-07,1.019017942348e-07
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2899999.999994,2.746377246901e-07,1.756017878515e-07,9.014146297522e-08
28.5-29.0 MHz,5,2,5.260000,14.490000,19.750000,2924999.999994,2.546003910248e-07,2.018873905451e-07,9.100172286008e-08
