phase,evaluation,VFO_T1_L1,VFO_T1_L2,VFO_T1_K,VFO_C7,VFO_C8,VFO_C9,VFO_C10,VFO_C11,VFO_C12,score,rms_error_db,symmetry_error_db,ripple_db,low_db,center_db,high_db
80m,740,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.939993187732327,19.664525,6.2034036,13.700446507552293,0.33783110588754217,0.3233711303831214,3.0589389155011304e-07,0.057838678442116986,0.0,-0.057838678442116986,-3.0589389155011304e-07
80m,741,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.939993177732326,19.664525,6.2034036,13.700446517552294,0.337831105218706,0.3233711307691232,3.049412455879974e-07,0.057838678033348856,0.0,-0.057838678033348856,-3.049412455879974e-07
80m,742,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.904302222222775,19.664525,6.2034036,13.712462214241647,0.33777688282982465,0.3232839093081643,3.5236445441455544e-06,0.0579577995084648,0.0,-0.0579577995084648,-3.5236445441455544e-06
80m,743,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.904302232222776,19.664525,6.2034036,13.712462214241647,0.33777688251291804,0.32328390954120534,3.523159115559338e-06,0.057957799250388575,0.0,-0.057957799250388575,-3.523159115559338e-06
80m,744,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.904302222222775,19.664525,6.2034036,13.712462224241648,0.33777688184477894,0.32328390992722744,3.5222069527662825e-06,0.057957798842394936,0.0,-0.057957798842394936,-3.5222069527662825e-06
80m,745,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.76153840018457,19.664525,6.2034036,13.760525040999063,0.337579905587261,0.3229181291649547,4.842979602415198e-05,0.058453386505128435,0.0,-0.058453386505128435,-4.842979602415198e-05
80m,746,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.76153841018457,19.664525,6.2034036,13.760525040999063,0.33757990526629034,0.32291812940090747,4.842930443516025e-05,0.05845338624379082,0.0,-0.05845338624379082,-4.842930443516025e-05
80m,747,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.76153840018457,19.664525,6.2034036,13.760525050999064,0.3375799045960592,0.32291812978709705,4.8428350041263e-05,0.05845338583568349,0.0,-0.05845338583568349,-4.8428350041263e-05
80m,748,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,30.972471544902874,19.664525,6.2034036,14.026173707614054,0.33710366407946357,0.32038114978907584,0.0012784902482536609,0.0617760961685363,0.0,-0.06177490635005256,-0.0012784902482536609
80m,749,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,30.972471554902874,19.664525,6.2034036,14.026173707614054,0.33710366373448347,0.3203811500422235,0.0012784897206969958,0.06177609588625188,0.0,-0.06177490606950187,-0.0012784897206969958
80m,750,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,30.972471544902874,19.664525,6.2034036,14.026173717614055,0.33710366305693423,0.32038115042820753,0.0012784887600858497,0.06177609547456342,0.0,-0.061774905660982427,-0.0012784887600858497
80m,751,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.015464602958534,19.664525,6.2034036,14.01169977238247,0.3371012384233905,0.32054301569231086,0.0011662105148317892,0.061568048864991454,0.0,-0.06156721537574583,-0.0011662105148317892
80m,752,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.015464612958535,19.664525,6.2034036,14.01169977238247,0.33710123807975384,0.3205430159444838,0.0011662099893214872,0.061568048583794166,0.0,-0.06156721509626095,-0.0011662099893214872
80m,753,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.015464602958534,19.664525,6.2034036,14.01169978238247,0.33710123740271003,0.32054301633053095,0.0011662090289732419,0.06156804817282335,0.0,-0.06156721468769888,-0.0011662090289732419
80m,754,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.016474227936886,19.664525,6.2034036,14.011360060661028,0.3371012032453981,0.32054679490905275,0.001163611142608545,0.061563188774947264,0.0,-0.061562363542158494,-0.001163611142608545
80m,755,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.016474237936887,19.664525,6.2034036,14.011360060661028,0.33710120290178547,0.3205467951611929,0.001163610617147981,0.0615631884937784,0.0,-0.06156236326269493,-0.001163610617147981
80m,756,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.016474227936886,19.664525,6.2034036,14.011360070661029,0.33710120222545126,0.3205467955472675,0.0011636096576737032,0.0615631880820402,0.0,-0.06156236285413286,-0.0011636096576737032
80m,757,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.020512727850292,19.664525,6.2034036,14.010001213775263,0.3371010830855142,0.32056189498783644,0.001153246228831506,0.061543767475384925,0.0,-0.06154297513335649,-0.001153246228831506
80m,758,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.020512737850293,19.664525,6.2034036,14.010001213775263,0.33710108274200973,0.3205618952398556,0.001153245703569894,0.06154376719433685,0.0,-0.06154297485401372,-0.001153245703569894
80m,759,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.020512727850292,19.664525,6.2034036,14.010001223775264,0.33710108206567385,0.3205618956259197,0.001153244744109827,0.061543766782577336,0.0,-0.06154297444544454,-0.001153244744109827
80m,760,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.036666727503917,19.664525,6.2034036,14.004565826232204,0.3371009012934275,0.3206220471394575,0.0011122630261723998,0.06146636451119036,0.0,-0.061465702132736055,-0.0011122630261723998
80m,761,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.036666737503918,19.664525,6.2034036,14.004565826232204,0.3371009009504034,0.3206220473911133,0.0011122625016568577,0.06146636423053309,0.0,-0.06146570185378408,-0.0011122625016568577
80m,762,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.036666727503917,19.664525,6.2034036,14.004565836232205,0.33710090027451883,0.3206220477773178,0.001112261542317583,0.061466363819533854,0.0,-0.06146570144518648,-0.001112261542317583
80m,763,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.101282726118416,19.664525,6.2034036,13.982824276059967,0.3371049649090734,0.32085868169388987,0.0009559656604665179,0.06116127021886797,0.0,-0.06116110307701916,-0.0009559656604665179
80m,764,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.101282736118417,19.664525,6.2034036,13.982824276059967,0.33710496456803857,0.32085868194408346,0.0009559651389920987,0.06116126993985205,0.0,-0.061161102799694333,-0.0009559651389920987
80m,765,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.101282726118416,19.664525,6.2034036,13.982824286059968,0.33710496389245925,0.3208586823303694,0.0009559641800862551,0.06116126952801437,0.0,-0.061161102391032784,-0.0009559641800862551
80m,766,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.041808269349406,19.664525,6.2034036,14.002835835326032,0.3371009444581776,0.3206411088016903,0.001099379744651685,0.06144182364734263,0.0,-0.06144120213215132,-0.001099379744651685
80m,767,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.041808279349407,19.664525,6.2034036,14.002835835326032,0.33710094411529373,0.3206411090532269,0.0010993792203635167,0.06144182336681325,0.0,-0.06144120185332014,-0.0010993792203635167
80m,768,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.041808269349406,19.664525,6.2034036,14.002835845326032,0.3371009434392182,0.32064110943939855,0.001099378261059769,0.06144182295503953,0.0,-0.061441201445504134,-0.001099378261059769
80m,769,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.046545054872368,19.664525,6.2034036,14.00124428363232,0.3371007990784029,0.3206587769547475,0.001087247027648175,0.06141910038402898,0.0,-0.061418517367044956,-0.001087247027648175
80m,770,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.04654506487237,19.664525,6.2034036,14.00124428363232,0.3371007987356298,0.3206587772061391,0.0010872465035873802,0.06141910010361329,0.0,-0.06141851708833457,-0.0010872465035873802
80m,771,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.046545054872368,19.664525,6.2034036,14.00124429363232,0.3371007980587428,0.32065877759233063,0.0010872455434522976,0.06141909969183956,0.0,-0.06141851667974407,-0.0010872455434522976
80m,772,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.048933455739295,19.664525,6.2034036,14.000478951561167,0.33709695344414514,0.3206700430318955,0.0010756390461565957,0.06140508546437218,0.0,-0.06140453971197246,-0.0010756390461565957
80m,773,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.048933465739296,19.664525,6.2034036,14.000478951561167,0.33709695310157606,0.3206700432833437,0.0010756385222236986,0.06140508518403465,0.0,-0.06140453943334023,-0.0010756385222236986
80m,774,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.048933455739295,19.664525,6.2034036,14.000478961561168,0.3370969524246567,0.3206700436695064,0.001075637562088616,0.06140508477224671,0.0,-0.06140453902471421,-0.001075637562088616
80m,775,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.058487059207003,19.664525,6.2034036,13.997417623276558,0.3370816849743328,0.3207150151942475,0.0010293871022639678,0.06134913071128523,0.0,-0.06134873334227109,-0.0010293871022639678
80m,776,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.058487069207004,19.664525,6.2034036,13.997417623276558,0.3370816846320613,0.32071501544549236,0.0010293865787716072,0.06134913043118928,0.0,-0.06134873306385913,-0.0010293865787716072
80m,777,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.058487059207003,19.664525,6.2034036,13.997417633276559,0.33708168395532806,0.32071501583161915,0.0010293856186720518,0.06134913002014741,0.0,-0.06134873265524021,-0.0010293856186720518
80m,778,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.096701473077836,19.664525,6.2034036,13.985172310138122,0.33702243858277625,0.3208934606960392,0.0008471923017978611,0.0611271423397568,0.0,-0.0611271423397568,-0.0008471923017978611
80m,779,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.096701483077837,19.664525,6.2034036,13.985172310138122,0.3370224382421557,0.320893460946457,0.0008471917801244899,0.06112714206229697,0.0,-0.06112714206229697,-0.0008471917801244899
80m,780,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.096701473077836,19.664525,6.2034036,13.985172320138123,0.33702243756617156,0.32089346133261876,0.0008471908201528322,0.06112714165359989,0.0,-0.06112714165359989,-0.0008471908201528322
80m,781,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.249559128561167,19.664525,6.2034036,13.936191057584377,0.33681397234692584,0.32158437425297487,0.00016293195762528967,0.06026666454530272,0.0,-0.06026666454530272,-0.00016293195762528967
80m,782,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.249559138561168,19.664525,6.2034036,13.936191057584377,0.3368139720110646,0.3215843745000802,0.0001629314430644513,0.060266664271679815,0.0,-0.060266664271679815,-0.0001629314430644513
80m,783,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.249559128561167,19.664525,6.2034036,13.936191067584378,0.33681397133726115,0.3215843748867973,0.00016293048461335502,0.06026666386340196,0.0,-0.06026666386340196,-0.00016293048461335502
80m,784,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.91549760194076,19.664525,6.2034036,13.726068017940012,0.3394198094420632,0.3221054456986484,0.0024978309368606233,0.0592661312262166,-0.0024978309368606233,-0.05925914550024913,0.0
80m,785,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.91549761194076,19.664525,6.2034036,13.726068017940012,0.3394198097746393,0.3221054454885813,0.002497831421912622,0.05926613145658166,-0.002497831421912622,-0.059259145727459384,0.0
80m,786,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.91549760194076,19.664525,6.2034036,13.726068027940013,0.3394198103824625,0.3221054450033837,0.0024978323769246913,0.05926613200861652,-0.0024978323769246913,-0.059259146273184626,0.0
80m,787,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.302350525387958,19.664525,6.2034036,13.919533829909842,0.3368532843306265,0.3217439816854351,9.517548354409655e-05,0.06005650864658918,-9.517548354409655e-05,-0.06005650864658918,0.0
80m,788,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.30235053538796,19.664525,6.2034036,13.919533829909842,0.33685328468048914,0.3217439814632007,9.517599568908963e-05,0.06005650888639735,-9.517599568908963e-05,-0.06005650888639735,0.0
80m,789,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.302350525387958,19.664525,6.2034036,13.919533839909842,0.336853285286789,0.32174398097400175,9.517695391991765e-05,0.06005650943546925,-9.517695391991765e-05,-0.06005650943546925,0.0
80m,790,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.27053112416106,19.664525,6.2034036,13.929573780404858,0.3367784463213335,0.32168286337372815,5.938725202270234e-05,0.06014478278233071,0.0,-0.06014478278233071,-5.938725202270234e-05
80m,791,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.27053113416106,19.664525,6.2034036,13.929573780404858,0.33677844598609485,0.3216828636203689,5.938673842109665e-05,0.0601447825092194,0.0,-0.0601447825092194,-5.938673842109665e-05
80m,792,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.27053112416106,19.664525,6.2034036,13.92957379040486,0.3367784453115218,0.3216828640070891,5.938577920971966e-05,0.0601447821008918,0.0,-0.0601447821008918,-5.938577920971966e-05
80m,793,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.291531928970812,19.664525,6.2034036,13.922947413078147,0.33680110850883643,0.32174152364302117,4.2966430505941844e-05,0.0600664737412373,-4.2966430505941844e-05,-0.0600664737412373,0.0
80m,794,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.291531938970813,19.664525,6.2034036,13.922947413078147,0.3368011088589858,0.32174152342051393,4.296694314831484e-05,0.060066473981294166,-4.296694314831484e-05,-0.060066473981294166,0.0
80m,795,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.291531928970812,19.664525,6.2034036,13.922947423078147,0.3368011094658564,0.32174152293055347,4.296790228863756e-05,0.06006647453205716,-4.296790228863756e-05,-0.06006647453205716,0.0
80m,796,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.277529320084195,19.664525,6.2034036,13.927365645181895,0.33676677821752243,0.32171557701434417,2.5130401795081525e-05,0.06010428320553274,0.0,-0.06010428320553274,-2.5130401795081525e-05
80m,797,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.277529330084196,19.664525,6.2034036,13.927365645181895,0.33676677788247406,0.32171557726082173,2.512988850611464e-05,0.06010428293258485,0.0,-0.06010428293258485,-2.512988850611464e-05
80m,798,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.277529320084195,19.664525,6.2034036,13.927365655181896,0.33676677720861503,0.32171557764756853,2.5128930175810638e-05,0.060104282523482766,0.0,-0.060104282523482766,-2.5128930175810638e-05
80m,799,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.279665249483575,19.664525,6.2034036,13.926691697068362,0.3367632359971514,0.32172554624403327,1.4704846790891679e-05,0.06009193962530901,0.0,-0.06009193962530901,-1.4704846790891679e-05
80m,800,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.279665259483576,19.664525,6.2034036,13.926691697068362,0.33676323566213806,0.32172554649041796,1.4704333608506204e-05,0.06009193935244639,0.0,-0.06009193935244639,-1.4704333608506204e-05
80m,801,5.220969311075208,4.567273204249606,0.2462960565484288,19.664525,6.2034036,31.279665249483575,19.664525,6.2034036,13.926691707068363,0.3367632349882773,0.3217255468771719,1.4703375278202202e-05,0.060091938943308776,0.0,-0.060091938943308776,-1.4703375278202202e-05
