time_s,u89_1_output_diff_v,q89_1_gate_v,q89_1_source_v,q89_2_emitter_v,vfo_out_v
7.866397956434e-05,4.449527631439e-02,6.704942587657e+00,7.609196279877e+00,6.881092047911e+00,1.833909986157e-02
7.866597956434e-05,3.503716209508e-02,6.699966769270e+00,7.605496542858e+00,6.877557959153e+00,1.599964126425e-02
7.866797956434e-05,2.497956316732e-02,6.694209982129e+00,7.601120853741e+00,6.873372699327e+00,1.324396137406e-02
7.866997956434e-05,1.456306734841e-02,6.687814430843e+00,7.596177037464e+00,6.868639757052e+00,1.014025312489e-02
7.867197956434e-05,4.036338118970e-03,6.680938855593e+00,7.590787561772e+00,6.863476710614e+00,6.765669823224e-03
7.867397956434e-05,-6.349800019789e-03,6.673754527978e+00,7.585086451839e+00,6.858012247313e+00,3.204368928141e-03
7.867597956434e-05,-1.634840154300e-02,6.666440910569e+00,7.579215903861e+00,6.852382866271e+00,-4.546443776722e-04
7.867797956434e-05,-2.572236611289e-02,6.659181089071e+00,7.573322672341e+00,6.846729401556e+00,-4.119784544400e-03
7.867997956434e-05,-3.425029067239e-02,6.652157099247e+00,7.567554336811e+00,6.841193410975e+00,-7.699234247738e-03
7.868197956434e-05,-4.173200786027e-02,6.645545267536e+00,7.562055533084e+00,6.835913572563e+00,-1.110328189725e-02
7.868397956434e-05,-4.799372388771e-02,6.639511690350e+00,7.556964258502e+00,6.831022138396e+00,-1.424661590449e-02
7.868597956434e-05,-5.289255407685e-02,6.634207967194e+00,7.552408335737e+00,6.826641581149e+00,-1.705048800746e-02
7.868797956434e-05,-5.632033810093e-02,6.629767301827e+00,7.548502137557e+00,6.822881475764e+00,-1.944471850877e-02
7.868997956434e-05,-5.820655701171e-02,6.626301069974e+00,7.545343646336e+00,6.819835734976e+00,-2.136946683199e-02
7.869197956434e-05,-5.852024583825e-02,6.623895945398e+00,7.543011934327e+00,6.817580225182e+00,-2.277675083102e-02
7.869397956434e-05,-5.727079509197e-02,6.622611656054e+00,7.541565119399e+00,6.816170858381e+00,-2.363165342325e-02
7.869597956434e-05,-5.450759797908e-02,6.622479431185e+00,7.541038858837e+00,6.815642166241e+00,-2.391321342716e-02
7.869797956434e-05,-5.033150165954e-02,6.623501182217e+00,7.541445386361e+00,6.816006401248e+00,-2.361497227292e-02
7.869997956434e-05,-4.479852365173e-02,6.625649384151e+00,7.542773249125e+00,6.817253240651e+00,-2.274512837390e-02
7.870197956434e-05,-3.812952132064e-02,6.628867837900e+00,7.544987917028e+00,6.819350435006e+00,-2.132607852412e-02
7.870397956434e-05,-3.054788344938e-02,6.633073160074e+00,7.548032132477e+00,6.822244045748e+00,-1.939422699629e-02
7.870597956434e-05,-2.219715924508e-02,6.638156749938e+00,7.551827235208e+00,6.825860015250e+00,-1.699893101061e-02
7.870797956434e-05,-1.333114231086e-02,6.643987313135e+00,7.556270738416e+00,6.830100294276e+00,-1.420497851361e-02
7.870997956434e-05,-4.154061016251e-03,6.650415281707e+00,7.561253219408e+00,6.834861367813e+00,-1.108053399262e-02
7.871197956434e-05,5.087175633321e-03,6.657275618274e+00,7.566647327798e+00,6.840021799358e+00,-7.705207351418e-03
7.871397956434e-05,1.414317212358e-02,6.664392183022e+00,7.572312241806e+00,6.845447105436e+00,-4.166863053929e-03
7.871597956434e-05,2.278782480493e-02,6.671582826803e+00,7.578104191653e+00,6.850999744072e+00,-5.551211029376e-04
7.871797956434e-05,3.079926386124e-02,6.678663618868e+00,7.583873711556e+00,6.856536432732e+00,3.036908173691e-03
7.871997956434e-05,3.797647306873e-02,6.685453995257e+00,7.589474339377e+00,6.861916537413e+00,6.518073574492e-03
7.872197956434e-05,4.414029388704e-02,6.691781159022e+00,7.594762619259e+00,6.867002017059e+00,9.799141895739e-03
7.872397956434e-05,4.913780444264e-02,6.697484791411e+00,7.599604793174e+00,6.871663968052e+00,1.279703711368e-02
7.872597956434e-05,5.284591467175e-02,6.702421036562e+00,7.603877970467e+00,6.875783685433e+00,1.543551262060e-02
7.872797956434e-05,5.517404787542e-02,6.706466354681e+00,7.607475112201e+00,6.879257615872e+00,1.764834555785e-02
7.872997956434e-05,5.606565430161e-02,6.709520598811e+00,7.610306397840e+00,6.881998603676e+00,1.938011885305e-02
7.873197956434e-05,5.550010714771e-02,6.711509648088e+00,7.612302614794e+00,6.883939328916e+00,2.058842285093e-02
7.873397956434e-05,5.349227544579e-02,6.712387209417e+00,7.613416067540e+00,6.885033101020e+00,2.124433621839e-02
7.873597956434e-05,5.009309954735e-02,6.712135982166e+00,7.613622406577e+00,6.885255790208e+00,2.133364350973e-02
7.873797956434e-05,4.538763366298e-02,6.710767974583e+00,7.612920678037e+00,6.884605774370e+00,2.085676256801e-02
7.873997956434e-05,3.949404186940e-02,6.708324102624e+00,7.611333644243e+00,6.883104398501e+00,1.982900451367e-02
7.874197956434e-05,3.256027332147e-02,6.704872986099e+00,7.608906791762e+00,6.880794896950e+00,1.827983618146e-02
7.874397956434e-05,2.476146110119e-02,6.700509051199e+00,7.605707268931e+00,6.877741496315e+00,1.625226161558e-02
7.874597956434e-05,1.629529751924e-02,6.695349945225e+00,7.601821861383e+00,6.874027326048e+00,1.380143197026e-02
7.874797956434e-05,7.377951565550e-03,6.689533371302e+00,7.597354765884e+00,6.869752380362e+00,1.099329227260e-02
7.874997956434e-05,-1.761722165151e-03,6.683213412083e+00,7.592424699268e+00,6.865030587871e+00,7.902653063723e-03
7.875197956434e-05,-1.088747299117e-02,6.676556454687e+00,7.587161815242e+00,6.859986939263e+00,4.611304672189e-03
7.875397956434e-05,-1.976227712615e-02,6.669736825147e+00,7.581704227505e+00,6.854754001158e+00,1.205738314251e-03
7.875597956434e-05,-2.815431792051e-02,6.662932245808e+00,7.576194437332e+00,6.849468577949e+00,-2.225030921792e-03
7.875797956434e-05,-3.584382403263e-02,6.656319242382e+00,7.570775618806e+00,6.844268018928e+00,-5.591865485432e-03
7.875997956434e-05,-4.262895705915e-02,6.650068607691e+00,7.565587949487e+00,6.839286803269e+00,-8.807720347114e-03
7.876197956434e-05,-4.833200891566e-02,6.644341049846e+00,7.560765025242e+00,6.834653001766e+00,-1.178993216386e-02
7.876397956434e-05,-5.280426594402e-02,6.639283117190e+00,7.556430472744e+00,6.830485152009e+00,-1.446223438734e-02
7.876597956434e-05,-5.593066813619e-02,6.635023515535e+00,7.552694839405e+00,6.826889203752e+00,-1.675672162419e-02
7.876797956434e-05,-5.763281922288e-02,6.631669888338e+00,7.549652820409e+00,6.823955995028e+00,-1.861546470984e-02
7.876997956434e-05,-5.787143879794e-02,6.629306153821e+00,7.547380915522e+00,6.821758946644e+00,-1.999197996573e-02
7.877197956434e-05,-5.664703328628e-02,6.627990442923e+00,7.545935533283e+00,6.820352372825e+00,-2.085229507530e-02
7.877397956434e-05,-5.399988804833e-02,6.627753704342e+00,7.545351630672e+00,6.819770111068e+00,-2.117580517725e-02
7.877597956434e-05,-5.000836202970e-02,6.628598990278e+00,7.545641870489e+00,6.820024816079e+00,-2.095569607728e-02
7.877797956434e-05,-4.478659712752e-02,6.630501457373e+00,7.546796369013e+00,6.821107627696e+00,-2.019912383309e-02
7.877997956434e-05,-3.848078206153e-02,6.633409063962e+00,7.548782984549e+00,6.822988511716e+00,-1.892695748032e-02
7.878197956434e-05,-3.126506646370e-02,6.637243964282e+00,7.551548197112e+00,6.825616984752e+00,-1.717327339070e-02
7.878397956434e-05,-2.333637219723e-02,6.641904547805e+00,7.555018500655e+00,6.828923480043e+00,-1.498443526868e-02
7.878597956434e-05,-1.490915371632e-02,6.647268090776e+00,7.559102332416e+00,6.832821061978e+00,-1.241795039467e-02
7.878797956434e-05,-6.209420297290e-03,6.653193937210e+00,7.563692434345e+00,6.837207706268e+00,-9.540962008546e-03
7.878997956434e-05,2.530991719581e-03,6.659527146317e+00,7.568668645646e+00,6.841968847024e+00,-6.428572511959e-03
7.879197956434e-05,1.108054756566e-02,6.666102497913e+00,7.573900999456e+00,6.846980370063e+00,-3.161881637014e-03
7.879397956434e-05,1.921363025115e-02,6.672748769542e+00,7.579253100951e+00,6.852111747251e+00,1.740617574454e-04
7.879597956434e-05,2.671627680615e-02,6.679293159802e+00,7.584585644956e+00,6.857229458789e+00,3.492489313361e-03
7.879797956434e-05,3.339119723404e-02,6.685565758415e+00,7.589760035779e+00,6.862200396258e+00,6.707124534797e-03
7.879997956434e-05,3.906269534342e-02,6.691403931815e+00,7.594641961691e+00,6.866895369840e+00,9.734455976965e-03
7.880197956434e-05,4.358072052541e-02,6.696656523905e+00,7.599104881843e+00,6.871192419013e+00,1.249587708563e-02
7.880397956434e-05,4.682465064192e-02,6.701187747839e+00,7.603033283072e+00,6.874980038370e+00,1.491976544356e-02
7.880597956434e-05,4.870608559468e-02,6.704880680506e+00,7.606325670103e+00,6.878160034981e+00,1.694331768068e-02
7.880797956434e-05,4.917122431777e-02,6.707640255153e+00,7.608897162237e+00,6.880650129559e+00,1.851421346968e-02
7.880997956434e-05,4.820214362687e-02,6.709395687475e+00,7.610681675740e+00,6.882386045375e+00,1.959194301764e-02
7.881197956434e-05,4.581752534608e-02,6.710102260385e+00,7.611633589609e+00,6.883323208552e+00,2.014887907758e-02
7.881397956434e-05,4.207219321403e-02,6.709742434980e+00,7.611728897262e+00,6.883437839172e+00,2.017095112921e-02
7.881597956434e-05,3.705599922317e-02,6.708326249104e+00,7.610965772382e+00,6.882727575653e+00,1.965801512180e-02
7.881797956434e-05,3.089148725532e-02,6.705891007419e+00,7.609364579020e+00,6.881211451591e+00,1.862380233185e-02
7.881997956434e-05,2.373090064055e-02,6.702500262383e+00,7.606967286898e+00,6.878929389564e+00,1.709555509693e-02
7.882197956434e-05,1.575205715855e-02,6.698242126129e+00,7.603836350017e+00,6.875941071010e+00,1.511325887472e-02
7.882397956434e-05,7.153712292739e-03,6.693226948229e+00,7.600053040729e+00,6.872324367942e+00,1.272859214096e-02
7.882597956434e-05,-1.849959900360e-03,6.687584431203e+00,7.595715322501e+00,6.868173231975e+00,1.000352707275e-02
7.882797956434e-05,-1.103509654884e-02,6.681460248704e+00,7.590935280354e+00,6.863595243616e+00,7.008713540039e-03
7.882997956434e-05,-2.017437673633e-02,6.675012263416e+00,7.585836212118e+00,6.858708747416e+00,3.821598719200e-03
7.883197956434e-05,-2.904306856725e-02,6.668406431778e+00,7.580549420093e+00,6.853639786788e+00,5.244216612648e-04
7.883397956434e-05,-3.742515418290e-02,6.661812509399e+00,7.575210819522e+00,6.848518786140e+00,-2.797950799446e-03
7.883597956434e-05,-4.511888577523e-02,6.655399657534e+00,7.569957416772e+00,6.843477197198e+00,-6.060205753256e-03
7.883797956434e-05,-5.194205443745e-02,6.649332071847e+00,7.564923779467e+00,6.838644070142e+00,-9.178809016911e-03
7.883997956434e-05,-5.773639821264e-02,6.643764737077e+00,7.560238556810e+00,6.834142760932e+00,-1.207413584830e-02
7.884197956434e-05,-6.237147665218e-02,6.638839425811e+00,7.556021170054e+00,6.830087739000e+00,-1.467253104169e-02
7.884397956434e-05,-6.574752119880e-02,6.634681037411e+00,7.552378728307e+00,6.826581692695e+00,-1.690817058847e-02
7.884597956434e-05,-6.779763552576e-02,6.631394381323e+00,7.549403278933e+00,6.823712891440e+00,-1.872475202324e-02
7.884797956434e-05,-6.848892918869e-02,6.629061482278e+00,7.547169436078e+00,6.821552980651e+00,-2.007689974139e-02
7.884997956434e-05,-6.782299410686e-02,6.627739487064e+00,7.545732477746e+00,6.820155156130e+00,-2.093132057232e-02
7.885197956434e-05,-6.583536518798e-02,6.627459221986e+00,7.545126935355e+00,6.819552867406e+00,-2.126761333616e-02
7.885397956434e-05,-6.259439508429e-02,6.628224447388e+00,7.545365740228e+00,6.819758979719e+00,-2.107877885771e-02
7.885597956434e-05,-5.819922548023e-02,6.630011822634e+00,7.546439925034e+00,6.820765514484e+00,-2.037135351343e-02
7.885797956434e-05,-5.277729085870e-02,6.632771589252e+00,7.548318913669e+00,6.822543878176e+00,-1.916522568852e-02
7.885997956434e-05,-4.648106281892e-02,6.636428946592e+00,7.550951368004e+00,6.825045668326e+00,-1.749307844275e-02
7.886197956434e-05,-3.948446441858e-02,6.640886088086e+00,7.554266592124e+00,6.828203945389e+00,-1.539953150595e-02
7.886397956434e-05,-3.197867616083e-02,6.646024834989e+00,7.558176432754e+00,6.831935027843e+00,-1.293994617554e-02
7.886597956434e-05,-2.416774866192e-02,6.651709800179e+00,7.562577645652e+00,6.836140678164e+00,-1.017897982965e-02
7.886797956434e-05,-1.626375127509e-02,6.657791987938e+00,7.567354640778e+00,6.840710707500e+00,-7.188872659602e-03
7.886997956434e-05,-8.481857092761e-03,6.664112735611e+00,7.572382551204e+00,6.845525848345e+00,-4.047565049215e-03
7.887197956434e-05,-1.035104770441e-03,6.670507882893e+00,7.577530520433e+00,6.850460898558e+00,-8.366438603590e-04
7.887397956434e-05,5.870766954828e-03,6.676812060414e+00,7.582665137736e+00,6.855387974283e+00,2.360776567730e-03
7.887597956434e-05,1.204264664014e-02,6.682862976650e+00,7.587653908533e+00,6.860179859499e+00,5.462230594766e-03
7.887797956434e-05,1.730512950049e-02,6.688505594719e+00,7.592368685549e+00,6.864713287973e+00,8.388027969547e-03
7.887997956434e-05,2.150553973186e-02,6.693596085495e+00,7.596688951771e+00,6.868872141257e+00,1.106332055835e-02
7.888197956434e-05,2.451845477993e-02,6.698005461918e+00,7.600504888481e+00,6.872550408169e+00,1.342000903406e-02
7.888397956434e-05,2.624987047590e-02,6.701622800615e+00,7.603720134053e+00,6.875654896962e+00,1.539848423272e-02
7.888597956434e-05,2.664053850038e-02,6.704357979618e+00,7.606254183845e+00,6.878107565571e+00,1.694911631568e-02
7.888797956434e-05,2.566858539818e-02,6.706143866329e+00,7.608044359217e+00,6.879847477820e+00,1.803349749847e-02
7.888997956434e-05,2.335095862629e-02,6.706937914454e+00,7.609047319035e+00,6.880832277813e+00,1.862536909606e-02
7.889197956434e-05,1.974384008285e-02,6.706723135604e+00,7.609240067847e+00,6.881039212149e+00,1.871125292164e-02
7.889397956434e-05,1.494165836892e-02,6.705508435356e+00,7.608620458935e+00,6.880465621504e+00,1.829073693163e-02
7.889597956434e-05,9.074944344441e-03,6.703328310099e+00,7.607207172550e+00,6.879128953867e+00,1.737644991177e-02
7.889797956434e-05,2.306805292260e-03,6.700241923047e+00,7.605039190944e+00,6.877066249120e+00,1.599369339636e-02
7.889997956434e-05,-5.165264318890e-03,6.696331607332e+00,7.602174736449e+00,6.874332960991e+00,1.417964482190e-02
7.890197956434e-05,-1.314537814770e-02,6.691700914643e+00,7.598692245936e+00,6.871004566769e+00,1.198437063146e-02
7.890397956434e-05,-2.140881356644e-02,6.686471492963e+00,7.594681240693e+00,6.867166671134e+00,9.464375094906e-03
7.890597956434e-05,-2.968641943606e-02,6.680780494315e+00,7.590246651014e+00,6.862920424025e+00,6.686097137908e-03
7.890797956434e-05,-3.773897571578e-02,6.674776874919e+00,7.585499949612e+00,6.858371732204e+00,3.718888182291e-03
7.890997956434e-05,-4.534076695854e-02,6.668618885262e+00,7.580572926675e+00,6.853647864793e+00,6.457734200406e-04
7.891197956434e-05,-5.226376192950e-02,6.662468767128e+00,7.575596236777e+00,6.848874045258e+00,-2.451763952775e-03
7.891397956434e-05,-5.830164811115e-02,6.656488729399e+00,7.570697097447e+00,6.844172278243e+00,-5.494539542382e-03
7.891597956434e-05,-6.326665976040e-02,6.650837772809e+00,7.566007757193e+00,6.839669407779e+00,-8.400435978796e-03
7.891797956434e-05,-6.700088265960e-02,6.645666822658e+00,7.561651095495e+00,6.835483206603e+00,-1.109343171943e-02
7.891997956434e-05,-6.937808276680e-02,6.641115503386e+00,7.557745711130e+00,6.831727418073e+00,-1.350031550879e-02
7.892197956434e-05,-7.030610152106e-02,6.637308051624e+00,7.554396389999e+00,6.828502447928e+00,-1.555671556296e-02
7.892397956434e-05,-6.973038087370e-02,6.634350455969e+00,7.551696438834e+00,6.825897856575e+00,-1.720546036839e-02
7.892597956434e-05,-6.763350789567e-02,6.632327362038e+00,7.549721304031e+00,6.823986027795e+00,-1.840066590594e-02
7.892797956434e-05,-6.403671004069e-02,6.631300011910e+00,7.548529619544e+00,6.822823465135e+00,-1.910686564414e-02
7.892997956434e-05,-5.899801064344e-02,6.631304365767e+00,7.548159219696e+00,6.822446720993e+00,-1.930162354271e-02
7.893197956434e-05,-5.261157458619e-02,6.632350158704e+00,7.548627898653e+00,6.822873413857e+00,-1.897484056057e-02
7.893397956434e-05,-4.500458857186e-02,6.634420393237e+00,7.549931391087e+00,6.824100009724e+00,-1.813016142374e-02
7.893597956434e-05,-3.633490501666e-02,6.637471688774e+00,7.552044454635e+00,6.826103122503e+00,-1.678409564904e-02
7.893797956434e-05,-2.678676059305e-02,6.641435185276e+00,7.554920529612e+00,6.828838875431e+00,-1.496639830098e-02
7.893997956434e-05,-1.656709891006e-02,6.646218204141e+00,7.558493461791e+00,6.832244783954e+00,-1.271881456814e-02
7.894197956434e-05,-5.900324488639e-03,6.651706467239e+00,7.562678581097e+00,6.836240462733e+00,-1.009459016020e-02
7.894397956434e-05,4.976390420421e-03,6.657766931725e+00,7.567375150411e+00,6.840730184730e+00,-7.156781886842e-03
7.894597956434e-05,1.581906587315e-02,6.664251093141e+00,7.572468574295e+00,6.845604679513e+00,-3.977065991381e-03
7.894797956434e-05,2.638229864109e-02,6.670998718968e+00,7.577833478609e+00,6.850744296521e+00,-6.336643885640e-04
7.894997956434e-05,3.642558645087e-02,6.677841890981e+00,7.583336712070e+00,6.856021593395e+00,2.790350871944e-03
7.895197956434e-05,4.571895632010e-02,6.684609259940e+00,7.588840830076e+00,6.861304902391e+00,6.209383033203e-03
7.895397956434e-05,5.404913772980e-02,6.691130407360e+00,7.594207512053e+00,6.866461360208e+00,9.537282050348e-03
7.895597956434e-05,6.122481479660e-02,6.697240187609e+00,7.599301142472e+00,6.871360589176e+00,1.268973330822e-02
7.895797956434e-05,6.708197359653e-02,6.702782960970e+00,7.603992252295e+00,6.875877793406e+00,1.558626073810e-02
7.895997956434e-05,7.148804991397e-02,6.707616582460e+00,7.608160859592e+00,6.879897225578e+00,1.815246510194e-02
7.896197956434e-05,7.434574490152e-02,6.711616076408e+00,7.611699560687e+00,6.883314980040e+00,2.032181957740e-02
7.896397956434e-05,7.559541172336e-02,6.714676869311e+00,7.614516306554e+00,6.886041921254e+00,2.203754845922e-02
7.896597956434e-05,7.521681016737e-02,6.716717534888e+00,7.616536817300e+00,6.888005844879e+00,2.325400334370e-02
7.896797956434e-05,7.322935060581e-02,6.717681943255e+00,7.617706520384e+00,6.889153589202e+00,2.393800354425e-02
7.896997956434e-05,6.969160173289e-02,6.717540796299e+00,7.617992035909e+00,6.889452305943e+00,2.406962788066e-02
7.897197956434e-05,6.469939004937e-02,6.716292468941e+00,7.617382080010e+00,6.888890552603e+00,2.364288867725e-02
7.897397956434e-05,5.838324824008e-02,6.713963170042e+00,7.615887862183e+00,6.887478509008e+00,2.266583605110e-02
7.897597956434e-05,5.090470469127e-02,6.710606376000e+00,7.613542854324e+00,6.885247947612e+00,2.116050223741e-02
7.897797956434e-05,4.245213238632e-02,6.706301584869e+00,7.610402049115e+00,6.882251342188e+00,1.916228730048e-02
7.897997956434e-05,3.323576280645e-02,6.701152380206e+00,7.606540604842e+00,6.878560726050e+00,1.671918400184e-02
7.898197956434e-05,2.348251993054e-02,6.695283886707e+00,7.602052028702e+00,6.874265757424e+00,1.389049051118e-02
7.898397956434e-05,1.343035258624e-02,6.688839642513e+00,7.597045820890e+00,6.869471592015e+00,1.074540142506e-02
7.898597956434e-05,3.322642886589e-03,6.681978001324e+00,7.591644759165e+00,6.864296084587e+00,7.361167291530e-03
7.898797956434e-05,-6.597584562730e-03,6.674868120347e+00,7.585981771683e+00,6.858866909861e+00,3.821206594762e-03
7.898997956434e-05,-1.609315647751e-02,6.667685671360e+00,7.580196597533e+00,6.853318178318e+00,2.128950710877e-04
